Timestamp,Long,Lat,Value,Region-id
2020-04-06 09:29:30,-119.897825,0.12553,25,16
2020-04-06 09:29:35,-119.897825,0.12553,29,16
2020-04-06 09:29:40,-119.897825,0.12553,27,16
2020-04-06 09:29:45,-119.897825,0.12553,26,16
2020-04-06 09:29:50,-119.897825,0.12553,27,16
2020-04-06 09:29:55,-119.897825,0.12553,26,16
2020-04-06 09:30:00,-119.897825,0.12553,27,16
2020-04-06 09:30:05,-119.897825,0.12553,26,16
2020-04-06 09:30:10,-119.897825,0.12553,26,16
2020-04-06 09:30:15,-119.897825,0.12553,28,16
2020-04-06 09:30:20,-119.897825,0.12553,30,16
2020-04-06 09:30:25,-119.897825,0.12553,24,16
2020-04-06 09:30:30,-119.897825,0.12553,28,16
2020-04-06 09:30:35,-119.897825,0.12553,27,16
2020-04-06 09:30:40,-119.897825,0.12553,26,16
2020-04-06 09:30:45,-119.897825,0.12553,31,16
2020-04-06 09:30:50,-119.897825,0.12553,23,16
2020-04-06 09:30:55,-119.897825,0.12553,28,16
2020-04-06 09:31:00,-119.897825,0.12553,26,16
2020-04-06 09:31:05,-119.897825,0.12553,27,16
2020-04-06 09:31:10,-119.897825,0.12553,26,16
2020-04-06 09:31:15,-119.897825,0.12553,27,16
2020-04-06 09:31:20,-119.897825,0.12553,25,16
2020-04-06 09:31:25,-119.897825,0.12553,26,16
2020-04-06 09:31:30,-119.897825,0.12553,26,16
2020-04-06 09:31:35,-119.897825,0.12553,24,16
2020-04-06 09:31:40,-119.897825,0.12553,26,16
2020-04-06 09:31:45,-119.897825,0.12553,28,16
2020-04-06 09:31:50,-119.897825,0.12553,26,16
2020-04-06 09:31:55,-119.897825,0.12553,27,16
2020-04-06 09:32:00,-119.897825,0.12553,25,16
2020-04-06 09:32:05,-119.897825,0.12553,27,16
2020-04-06 09:32:10,-119.897825,0.12553,25,16
2020-04-06 09:32:15,-119.897825,0.12553,27,16
2020-04-06 09:32:20,-119.897825,0.12553,32,16
2020-04-06 09:32:25,-119.897825,0.12553,29,16
2020-04-06 09:32:30,-119.897825,0.12553,30,16
2020-04-06 09:32:35,-119.897825,0.12553,29,16
2020-04-06 09:32:40,-119.897825,0.12553,28,16
2020-04-06 09:32:45,-119.897825,0.12553,23,16
2020-04-06 09:32:50,-119.897825,0.12553,27,16
2020-04-06 09:32:55,-119.897825,0.12553,26,16
2020-04-06 09:33:00,-119.897825,0.12553,28,16
2020-04-06 09:33:05,-119.897825,0.12553,26,16
2020-04-06 09:33:10,-119.897825,0.12553,25,16
2020-04-06 09:33:15,-119.897825,0.12553,27,16
2020-04-06 09:33:20,-119.897825,0.12553,27,16
2020-04-06 09:33:25,-119.897825,0.12553,26,16
2020-04-06 09:33:30,-119.897825,0.12553,23,16
2020-04-06 09:33:35,-119.897825,0.12553,28,16
2020-04-06 09:33:40,-119.897825,0.12553,27,16
2020-04-06 09:33:45,-119.897825,0.12553,27,16
2020-04-06 09:33:50,-119.897825,0.12553,25,16
2020-04-06 09:33:55,-119.897825,0.12553,26,16
2020-04-06 09:34:00,-119.897825,0.12553,26,16
2020-04-06 09:34:05,-119.897825,0.12553,26,16
2020-04-06 09:34:10,-119.897825,0.12553,26,16
2020-04-06 09:34:15,-119.897825,0.12553,24,16
2020-04-06 09:34:20,-119.897825,0.12553,27,16
2020-04-06 09:34:25,-119.897825,0.12553,30,16
2020-04-06 09:34:30,-119.897825,0.12553,28,16
2020-04-06 09:34:35,-119.897825,0.12553,26,16
2020-04-06 09:34:40,-119.897825,0.12553,26,16
2020-04-06 09:34:45,-119.897825,0.12553,29,16
2020-04-06 09:34:50,-119.897825,0.12553,24,16
2020-04-06 09:34:55,-119.897825,0.12553,27,16
2020-04-06 09:35:00,-119.897825,0.12553,24,16
2020-04-06 09:35:05,-119.897825,0.12553,29,16
2020-04-06 09:35:10,-119.897825,0.12553,30,16
2020-04-06 09:35:15,-119.897825,0.12553,29,16
2020-04-06 09:35:20,-119.897825,0.12553,26,16
2020-04-06 09:35:25,-119.897825,0.12553,26,16
2020-04-06 09:35:30,-119.897825,0.12553,26,16
2020-04-06 09:35:35,-119.897825,0.12553,27,16
2020-04-06 09:35:40,-119.897825,0.12553,26,16
2020-04-06 09:35:45,-119.897825,0.12553,26,16
2020-04-06 09:35:50,-119.897825,0.12553,26,16
2020-04-06 09:35:55,-119.897825,0.12553,28,16
2020-04-06 09:36:00,-119.897825,0.12553,29,16
2020-04-06 09:36:05,-119.897825,0.12553,24,16
2020-04-06 09:36:10,-119.897825,0.12553,23,16
2020-04-06 09:36:15,-119.897825,0.12553,26,16
2020-04-06 09:36:20,-119.897825,0.12553,25,16
2020-04-06 09:36:25,-119.897825,0.12553,28,16
2020-04-06 09:36:30,-119.897825,0.12553,28,16
2020-04-06 09:36:35,-119.897825,0.12553,26,16
2020-04-06 09:36:40,-119.897825,0.12553,26,16
2020-04-06 09:36:45,-119.897825,0.12553,28,16
2020-04-06 09:36:50,-119.897825,0.12553,26,16
2020-04-06 09:36:55,-119.897825,0.12553,28,16
2020-04-06 09:37:00,-119.897825,0.12553,26,16
2020-04-06 09:37:05,-119.897825,0.12553,26,16
2020-04-06 09:37:10,-119.897825,0.12553,29,16
2020-04-06 09:37:15,-119.897825,0.12553,28,16
2020-04-06 09:37:20,-119.897825,0.12553,24,16
2020-04-06 09:37:25,-119.897825,0.12553,26,16
2020-04-06 09:37:30,-119.897825,0.12553,28,16
2020-04-06 09:37:35,-119.897825,0.12553,28,16
2020-04-06 09:37:40,-119.897825,0.12553,25,16
2020-04-06 09:37:45,-119.897825,0.12553,30,16
2020-04-06 09:37:50,-119.897825,0.12553,26,16
2020-04-06 09:37:55,-119.897825,0.12553,24,16
2020-04-06 09:38:00,-119.897825,0.12553,26,16
2020-04-06 09:38:05,-119.897825,0.12553,24,16
2020-04-06 09:38:10,-119.897825,0.12553,26,16
2020-04-06 09:38:15,-119.897825,0.12553,27,16
2020-04-06 09:38:20,-119.897825,0.12553,27,16
2020-04-06 09:38:25,-119.897825,0.12553,26,16
2020-04-06 09:38:30,-119.897825,0.12553,31,16
2020-04-06 09:38:35,-119.897825,0.12553,28,16
2020-04-06 09:38:40,-119.897825,0.12553,24,16
2020-04-06 09:38:45,-119.897825,0.12553,27,16
2020-04-06 09:38:50,-119.897825,0.12553,26,16
2020-04-06 09:38:55,-119.897825,0.12553,26,16
2020-04-06 09:39:00,-119.897825,0.12553,27,16
2020-04-06 09:39:05,-119.897825,0.12553,27,16
2020-04-06 09:39:10,-119.897825,0.12553,31,16
2020-04-06 09:39:15,-119.897825,0.12553,26,16
2020-04-06 09:39:20,-119.897825,0.12553,25,16
2020-04-06 09:39:25,-119.897825,0.12553,27,16
2020-04-06 09:39:30,-119.897825,0.12553,25,16
2020-04-06 09:39:35,-119.897825,0.12553,27,16
2020-04-06 09:39:40,-119.897825,0.12553,27,16
2020-04-06 09:39:45,-119.897825,0.12553,27,16
2020-04-06 09:39:50,-119.897825,0.12553,26,16
2020-04-06 09:39:55,-119.897825,0.12553,24,16
2020-04-06 09:40:00,-119.897825,0.12553,29,16
2020-04-06 09:40:05,-119.897825,0.12553,24,16
2020-04-06 09:40:10,-119.897825,0.12553,28,16
2020-04-06 09:40:15,-119.897825,0.12553,26,16
2020-04-06 09:40:20,-119.897825,0.12553,24,16
2020-04-06 09:40:25,-119.897825,0.12553,28,16
2020-04-06 09:40:30,-119.897825,0.12553,25,16
2020-04-06 09:40:35,-119.897825,0.12553,25,16
2020-04-06 09:40:40,-119.897825,0.12553,29,16
2020-04-06 09:40:45,-119.897825,0.12553,27,16
2020-04-06 09:40:50,-119.897825,0.12553,28,16
2020-04-06 09:40:55,-119.897825,0.12553,26,16
2020-04-06 09:41:00,-119.897825,0.12553,25,16
2020-04-06 09:41:05,-119.897825,0.12553,25,16
2020-04-06 09:41:10,-119.897825,0.12553,25,16
2020-04-06 09:41:15,-119.897825,0.12553,26,16
2020-04-06 09:41:20,-119.897825,0.12553,27,16
2020-04-06 09:41:25,-119.897825,0.12553,28,16
2020-04-06 09:41:30,-119.897825,0.12553,26,16
2020-04-06 09:41:35,-119.897825,0.12553,26,16
2020-04-06 09:41:40,-119.897825,0.12553,26,16
2020-04-06 09:41:45,-119.897825,0.12553,25,16
2020-04-06 09:41:50,-119.897825,0.12553,22,16
2020-04-06 09:41:55,-119.897825,0.12553,27,16
2020-04-06 09:42:00,-119.897825,0.12553,26,16
2020-04-06 09:42:05,-119.897825,0.12553,25,16
2020-04-06 09:42:10,-119.897825,0.12553,27,16
2020-04-06 09:42:15,-119.897825,0.12553,25,16
2020-04-06 09:42:20,-119.897825,0.12553,26,16
2020-04-06 09:42:25,-119.897825,0.12553,23,16
2020-04-06 09:42:30,-119.897825,0.12553,26,16
2020-04-06 09:42:35,-119.897825,0.12553,27,16
2020-04-06 09:42:40,-119.897825,0.12553,27,16
2020-04-06 09:42:45,-119.897825,0.12553,27,16
2020-04-06 09:42:50,-119.897825,0.12553,24,16
2020-04-06 09:42:55,-119.897825,0.12553,27,16
2020-04-06 09:43:00,-119.897825,0.12553,27,16
2020-04-06 09:43:05,-119.897825,0.12553,26,16
2020-04-06 09:43:10,-119.897825,0.12553,25,16
2020-04-06 09:43:15,-119.897825,0.12553,26,16
2020-04-06 09:43:20,-119.897825,0.12553,24,16
2020-04-06 09:43:25,-119.897825,0.12553,24,16
2020-04-06 09:43:30,-119.897825,0.12553,30,16
2020-04-06 09:43:35,-119.897825,0.12553,30,16
2020-04-06 09:43:40,-119.897825,0.12553,26,16
2020-04-06 09:43:45,-119.897825,0.12553,25,16
2020-04-06 09:43:50,-119.897825,0.12553,28,16
2020-04-06 09:43:55,-119.897825,0.12553,29,16
2020-04-06 09:44:00,-119.897825,0.12553,28,16
2020-04-06 09:44:05,-119.897825,0.12553,28,16
2020-04-06 09:44:10,-119.897825,0.12553,28,16
2020-04-06 09:44:15,-119.897825,0.12553,29,16
2020-04-06 09:44:20,-119.897825,0.12553,28,16
2020-04-06 09:44:25,-119.897825,0.12553,27,16
2020-04-06 09:44:30,-119.897825,0.12553,25,16
2020-04-06 09:44:35,-119.897825,0.12553,26,16
2020-04-06 09:44:40,-119.897825,0.12553,26,16
2020-04-06 09:44:45,-119.897825,0.12553,28,16
2020-04-06 09:44:50,-119.897825,0.12553,23,16
2020-04-06 09:44:55,-119.897825,0.12553,28,16
2020-04-06 09:45:00,-119.897825,0.12553,27,16
2020-04-06 09:45:05,-119.897825,0.12553,24,16
2020-04-06 09:45:10,-119.897825,0.12553,29,16
2020-04-06 09:45:15,-119.897825,0.12553,27,16
2020-04-06 09:45:20,-119.897825,0.12553,27,16
2020-04-06 09:45:25,-119.897825,0.12553,27,16
2020-04-06 09:45:30,-119.897825,0.12553,27,16
2020-04-06 09:45:35,-119.897825,0.12553,27,16
2020-04-06 09:45:40,-119.897825,0.12553,25,16
2020-04-06 09:45:45,-119.897825,0.12553,27,16
2020-04-06 09:45:50,-119.897825,0.12553,30,16
2020-04-06 09:45:55,-119.897825,0.12553,25,16
2020-04-06 09:46:00,-119.897825,0.12553,27,16
2020-04-06 09:46:05,-119.897825,0.12553,26,16
2020-04-06 09:46:10,-119.897825,0.12553,27,16
2020-04-06 09:46:15,-119.897825,0.12553,28,16
2020-04-06 09:46:20,-119.897825,0.12553,27,16
2020-04-06 09:46:25,-119.897825,0.12553,27,16
2020-04-06 09:46:30,-119.897825,0.12553,25,16
2020-04-06 09:46:35,-119.897825,0.12553,26,16
2020-04-06 09:46:40,-119.897825,0.12553,26,16
2020-04-06 09:46:45,-119.897825,0.12553,29,16
2020-04-06 09:46:50,-119.897825,0.12553,28,16
2020-04-06 09:46:55,-119.897825,0.12553,25,16
2020-04-06 09:47:00,-119.897825,0.12553,29,16
2020-04-06 09:47:05,-119.897825,0.12553,28,16
2020-04-06 09:47:10,-119.897825,0.12553,28,16
2020-04-06 09:47:15,-119.897825,0.12553,28,16
2020-04-06 09:47:20,-119.897825,0.12553,26,16
2020-04-06 09:47:25,-119.897825,0.12553,26,16
2020-04-06 09:47:30,-119.897825,0.12553,28,16
2020-04-06 09:47:35,-119.897825,0.12553,28,16
2020-04-06 09:47:40,-119.897825,0.12553,27,16
2020-04-06 09:47:45,-119.897825,0.12553,24,16
2020-04-06 09:47:50,-119.897825,0.12553,26,16
2020-04-06 09:47:55,-119.897825,0.12553,26,16
2020-04-06 09:48:00,-119.897825,0.12553,28,16
2020-04-06 09:48:05,-119.897825,0.12553,27,16
2020-04-06 09:48:10,-119.897825,0.12553,25,16
2020-04-06 09:48:15,-119.897825,0.12553,25,16
2020-04-06 09:48:20,-119.897825,0.12553,26,16
2020-04-06 09:48:25,-119.897825,0.12553,26,16
2020-04-06 09:48:30,-119.897825,0.12553,25,16
2020-04-06 09:48:35,-119.897825,0.12553,25,16
2020-04-06 09:48:40,-119.897825,0.12553,26,16
2020-04-06 09:48:45,-119.897825,0.12553,24,16
2020-04-06 09:48:50,-119.897825,0.12553,29,16
2020-04-06 09:48:55,-119.897825,0.12553,27,16
2020-04-06 09:49:00,-119.897825,0.12553,24,16
2020-04-06 09:49:05,-119.897825,0.12553,27,16
2020-04-06 09:49:10,-119.897825,0.12553,27,16
2020-04-06 09:49:15,-119.897825,0.12553,27,16
2020-04-06 09:49:20,-119.897825,0.12553,27,16
2020-04-06 09:49:25,-119.897825,0.12553,28,16
2020-04-06 09:49:30,-119.897825,0.12553,28,16
2020-04-06 09:49:35,-119.897825,0.12553,25,16
2020-04-06 09:49:40,-119.897825,0.12553,25,16
2020-04-06 09:49:45,-119.897825,0.12553,26,16
2020-04-06 09:49:50,-119.897825,0.12553,24,16
2020-04-06 09:49:55,-119.897825,0.12553,27,16
2020-04-06 09:50:00,-119.897825,0.12553,25,16
2020-04-06 09:50:05,-119.897825,0.12553,25,16
2020-04-06 09:50:10,-119.897825,0.12553,24,16
2020-04-06 09:50:15,-119.897825,0.12553,29,16
2020-04-06 09:50:20,-119.897825,0.12553,25,16
2020-04-06 09:50:25,-119.897825,0.12553,25,16
2020-04-06 09:50:30,-119.897825,0.12553,26,16
2020-04-06 09:50:35,-119.897825,0.12553,25,16
2020-04-06 09:50:40,-119.897825,0.12553,27,16
2020-04-06 09:50:45,-119.897825,0.12553,25,16
2020-04-06 09:50:50,-119.897825,0.12553,27,16
2020-04-06 09:50:55,-119.897825,0.12553,25,16
2020-04-06 09:51:00,-119.897825,0.12553,26,16
2020-04-06 09:51:05,-119.897825,0.12553,27,16
2020-04-06 09:51:10,-119.897825,0.12553,26,16
2020-04-06 09:51:15,-119.897825,0.12553,27,16
2020-04-06 09:51:20,-119.897825,0.12553,28,16
2020-04-06 09:51:25,-119.897825,0.12553,26,16
2020-04-06 09:51:30,-119.897825,0.12553,23,16
2020-04-06 09:51:35,-119.897825,0.12553,28,16
2020-04-06 09:51:40,-119.897825,0.12553,24,16
2020-04-06 09:51:45,-119.897825,0.12553,23,16
2020-04-06 09:51:50,-119.897825,0.12553,26,16
2020-04-06 09:51:55,-119.897825,0.12553,27,16
2020-04-06 09:52:00,-119.897825,0.12553,27,16
2020-04-06 09:52:05,-119.897825,0.12553,27,16
2020-04-06 09:52:10,-119.897825,0.12553,27,16
2020-04-06 09:52:15,-119.897825,0.12553,27,16
2020-04-06 09:52:20,-119.897825,0.12553,24,16
2020-04-06 09:52:25,-119.897825,0.12553,25,16
2020-04-06 09:52:30,-119.897825,0.12553,23,16
2020-04-06 09:52:35,-119.897825,0.12553,27,16
2020-04-06 09:52:40,-119.897825,0.12553,27,16
2020-04-06 09:52:45,-119.897825,0.12553,24,16
2020-04-06 09:52:50,-119.897825,0.12553,26,16
2020-04-06 09:52:55,-119.897825,0.12553,30,16
2020-04-06 09:53:00,-119.897825,0.12553,28,16
2020-04-06 09:53:05,-119.897825,0.12553,26,16
2020-04-06 09:53:10,-119.897825,0.12553,31,16
2020-04-06 09:53:15,-119.897825,0.12553,26,16
2020-04-06 09:53:20,-119.897825,0.12553,28,16
2020-04-06 09:53:25,-119.897825,0.12553,26,16
2020-04-06 09:53:30,-119.897825,0.12553,28,16
2020-04-06 09:53:35,-119.897825,0.12553,28,16
2020-04-06 09:53:40,-119.897825,0.12553,27,16
2020-04-06 09:53:45,-119.897825,0.12553,25,16
2020-04-06 09:53:50,-119.897825,0.12553,23,16
2020-04-06 09:53:55,-119.897825,0.12553,27,16
2020-04-06 09:54:00,-119.897825,0.12553,26,16
2020-04-06 09:54:05,-119.897825,0.12553,25,16
2020-04-06 09:54:10,-119.897825,0.12553,28,16
2020-04-06 09:54:15,-119.897825,0.12553,26,16
2020-04-06 09:54:20,-119.897825,0.12553,28,16
2020-04-06 09:54:25,-119.897825,0.12553,24,16
2020-04-06 09:54:30,-119.897825,0.12553,27,16
2020-04-06 09:54:35,-119.897825,0.12553,26,16
2020-04-06 09:54:40,-119.897825,0.12553,25,16
2020-04-06 09:54:45,-119.897825,0.12553,28,16
2020-04-06 09:54:50,-119.897825,0.12553,27,16
2020-04-06 09:54:55,-119.897825,0.12553,26,16
2020-04-06 09:55:00,-119.897825,0.12553,28,16
2020-04-06 09:55:05,-119.897825,0.12553,29,16
2020-04-06 09:55:10,-119.897825,0.12553,29,16
2020-04-06 09:55:15,-119.897825,0.12553,27,16
2020-04-06 09:55:20,-119.897825,0.12553,25,16
2020-04-06 09:55:25,-119.897825,0.12553,26,16
2020-04-06 09:55:30,-119.897825,0.12553,24,16
2020-04-06 09:55:35,-119.897825,0.12553,27,16
2020-04-06 09:55:40,-119.897825,0.12553,29,16
2020-04-06 09:55:45,-119.897825,0.12553,27,16
2020-04-06 09:55:50,-119.897825,0.12553,27,16
2020-04-06 09:55:55,-119.897825,0.12553,26,16
2020-04-06 09:56:00,-119.897825,0.12553,28,16
2020-04-06 09:56:05,-119.897825,0.12553,25,16
2020-04-06 09:56:10,-119.897825,0.12553,26,16
2020-04-06 09:56:15,-119.897825,0.12553,28,16
2020-04-06 09:56:20,-119.897825,0.12553,26,16
2020-04-06 09:56:25,-119.897825,0.12553,25,16
2020-04-06 09:56:30,-119.897825,0.12553,25,16
2020-04-06 09:56:35,-119.897825,0.12553,26,16
2020-04-06 09:56:40,-119.897825,0.12553,29,16
2020-04-06 09:56:45,-119.897825,0.12553,27,16
2020-04-06 09:56:50,-119.897825,0.12553,27,16
2020-04-06 09:56:55,-119.897825,0.12553,26,16
2020-04-06 09:57:00,-119.897825,0.12553,26,16
2020-04-06 09:57:05,-119.897825,0.12553,28,16
2020-04-06 09:57:10,-119.897825,0.12553,29,16
2020-04-06 09:57:15,-119.897825,0.12553,30,16
2020-04-06 09:57:20,-119.897825,0.12553,25,16
2020-04-06 09:57:25,-119.897825,0.12553,24,16
2020-04-06 09:57:30,-119.897825,0.12553,26,16
2020-04-06 09:57:35,-119.897825,0.12553,26,16
2020-04-06 09:57:40,-119.897825,0.12553,28,16
2020-04-06 09:57:45,-119.897825,0.12553,25,16
2020-04-06 09:57:50,-119.897825,0.12553,28,16
2020-04-06 09:57:55,-119.897825,0.12553,28,16
2020-04-06 09:58:00,-119.897825,0.12553,26,16
2020-04-06 09:58:05,-119.897825,0.12553,27,16
2020-04-06 09:58:10,-119.897825,0.12553,26,16
2020-04-06 09:58:15,-119.897825,0.12553,26,16
2020-04-06 09:58:20,-119.897825,0.12553,25,16
2020-04-06 09:58:25,-119.897825,0.12553,25,16
2020-04-06 09:58:30,-119.897825,0.12553,25,16
2020-04-06 09:58:35,-119.897825,0.12553,25,16
2020-04-06 09:58:40,-119.897825,0.12553,26,16
2020-04-06 09:58:45,-119.897825,0.12553,27,16
2020-04-06 09:58:50,-119.897825,0.12553,28,16
2020-04-06 09:58:55,-119.897825,0.12553,26,16
2020-04-06 09:59:00,-119.897825,0.12553,26,16
2020-04-06 09:59:05,-119.897825,0.12553,26,16
2020-04-06 09:59:10,-119.897825,0.12553,26,16
2020-04-06 09:59:15,-119.897825,0.12553,27,16
2020-04-06 09:59:20,-119.897825,0.12553,25,16
2020-04-06 09:59:25,-119.897825,0.12553,27,16
2020-04-06 09:59:30,-119.897825,0.12553,28,16
2020-04-06 09:59:35,-119.897825,0.12553,24,16
2020-04-06 09:59:40,-119.897825,0.12553,25,16
2020-04-06 09:59:45,-119.897825,0.12553,30,16
2020-04-06 09:59:50,-119.897825,0.12553,26,16
2020-04-06 09:59:55,-119.897825,0.12553,27,16
2020-04-06 10:00:00,-119.897825,0.12553,25,16
2020-04-06 10:00:05,-119.897825,0.12553,27,16
2020-04-06 10:00:10,-119.897825,0.12553,28,16
2020-04-06 10:00:15,-119.897825,0.12553,27,16
2020-04-06 10:00:20,-119.897825,0.12553,25,16
2020-04-06 10:00:25,-119.897825,0.12553,24,16
2020-04-06 10:00:30,-119.897825,0.12553,27,16
2020-04-06 10:00:35,-119.897825,0.12553,26,16
2020-04-06 10:00:40,-119.897825,0.12553,28,16
2020-04-06 10:00:45,-119.897825,0.12553,27,16
2020-04-06 10:00:50,-119.897825,0.12553,24,16
2020-04-06 10:00:55,-119.897825,0.12553,28,16
2020-04-06 10:01:00,-119.897825,0.12553,27,16
2020-04-06 10:01:05,-119.897825,0.12553,28,16
2020-04-06 10:01:10,-119.897825,0.12553,30,16
2020-04-06 10:01:15,-119.897825,0.12553,28,16
2020-04-06 10:01:20,-119.897825,0.12553,28,16
2020-04-06 10:01:25,-119.897825,0.12553,29,16
2020-04-06 10:01:30,-119.897825,0.12553,28,16
2020-04-06 10:01:35,-119.897825,0.12553,26,16
2020-04-06 10:01:40,-119.897825,0.12553,26,16
2020-04-06 10:01:45,-119.897825,0.12553,27,16
2020-04-06 10:01:50,-119.897825,0.12553,24,16
2020-04-06 10:01:55,-119.897825,0.12553,24,16
2020-04-06 10:02:00,-119.897825,0.12553,26,16
2020-04-06 10:02:05,-119.897825,0.12553,27,16
2020-04-06 10:02:10,-119.897825,0.12553,26,16
2020-04-06 10:02:15,-119.897825,0.12553,26,16
2020-04-06 10:02:20,-119.897825,0.12553,27,16
2020-04-06 10:02:25,-119.897825,0.12553,26,16
2020-04-06 10:02:30,-119.897825,0.12553,28,16
2020-04-06 10:02:35,-119.897825,0.12553,27,16
2020-04-06 10:02:40,-119.897825,0.12553,30,16
2020-04-06 10:02:45,-119.897825,0.12553,27,16
2020-04-06 10:02:50,-119.897825,0.12553,23,16
2020-04-06 10:02:55,-119.897825,0.12553,28,16
2020-04-06 10:03:00,-119.897825,0.12553,29,16
2020-04-06 10:03:05,-119.897825,0.12553,26,16
2020-04-06 10:03:10,-119.897825,0.12553,28,16
2020-04-06 10:03:15,-119.897825,0.12553,26,16
2020-04-06 10:03:20,-119.897825,0.12553,27,16
2020-04-06 10:03:25,-119.897825,0.12553,26,16
2020-04-06 10:03:30,-119.897825,0.12553,27,16
2020-04-06 10:03:35,-119.897825,0.12553,26,16
2020-04-06 10:03:40,-119.897825,0.12553,24,16
2020-04-06 10:03:45,-119.897825,0.12553,26,16
2020-04-06 10:03:50,-119.897825,0.12553,29,16
2020-04-06 10:03:55,-119.897825,0.12553,28,16
2020-04-06 10:04:00,-119.897825,0.12553,26,16
2020-04-06 10:04:05,-119.897825,0.12553,28,16
2020-04-06 10:04:10,-119.897825,0.12553,27,16
2020-04-06 10:04:15,-119.897825,0.12553,25,16
2020-04-06 10:04:20,-119.897825,0.12553,29,16
2020-04-06 10:04:25,-119.897825,0.12553,25,16
2020-04-06 10:04:30,-119.897825,0.12553,26,16
2020-04-06 10:04:35,-119.897825,0.12553,24,16
2020-04-06 10:04:40,-119.897825,0.12553,27,16
2020-04-06 10:04:45,-119.897825,0.12553,30,16
2020-04-06 10:04:50,-119.897825,0.12553,22,16
2020-04-06 10:04:55,-119.897825,0.12553,25,16
2020-04-06 10:05:00,-119.897825,0.12553,23,16
2020-04-06 10:05:05,-119.897825,0.12553,25,16
2020-04-06 10:05:10,-119.897825,0.12553,25,16
2020-04-06 10:05:15,-119.897825,0.12553,29,16
2020-04-06 10:05:20,-119.897825,0.12553,27,16
2020-04-06 10:05:25,-119.897825,0.12553,27,16
2020-04-06 10:05:30,-119.897825,0.12553,27,16
2020-04-06 10:05:35,-119.897825,0.12553,26,16
2020-04-06 10:05:40,-119.897825,0.12553,29,16
2020-04-06 10:05:45,-119.897825,0.12553,25,16
2020-04-06 10:05:50,-119.897825,0.12553,25,16
2020-04-06 10:05:55,-119.897825,0.12553,26,16
2020-04-06 10:06:00,-119.897825,0.12553,26,16
2020-04-06 10:06:05,-119.897825,0.12553,25,16
2020-04-06 10:06:10,-119.897825,0.12553,25,16
2020-04-06 10:06:15,-119.897825,0.12553,28,16
2020-04-06 10:06:20,-119.897825,0.12553,27,16
2020-04-06 10:06:25,-119.897825,0.12553,26,16
2020-04-06 10:06:30,-119.897825,0.12553,25,16
2020-04-06 10:06:35,-119.897825,0.12553,26,16
2020-04-06 10:06:40,-119.897825,0.12553,26,16
2020-04-06 10:06:45,-119.897825,0.12553,28,16
2020-04-06 10:06:50,-119.897825,0.12553,28,16
2020-04-06 10:06:55,-119.897825,0.12553,23,16
2020-04-06 10:07:00,-119.897825,0.12553,25,16
2020-04-06 10:07:05,-119.897825,0.12553,26,16
2020-04-06 10:07:10,-119.897825,0.12553,28,16
2020-04-06 10:07:15,-119.897825,0.12553,26,16
2020-04-06 10:07:20,-119.897825,0.12553,26,16
2020-04-06 10:07:25,-119.897825,0.12553,28,16
2020-04-06 10:07:30,-119.897825,0.12553,27,16
2020-04-06 10:07:35,-119.897825,0.12553,27,16
2020-04-06 10:07:40,-119.897825,0.12553,31,16
2020-04-06 10:07:45,-119.897825,0.12553,23,16
2020-04-06 10:07:50,-119.897825,0.12553,25,16
2020-04-06 10:07:55,-119.897825,0.12553,29,16
2020-04-06 10:08:00,-119.897825,0.12553,30,16
2020-04-06 10:08:05,-119.897825,0.12553,25,16
2020-04-06 10:08:10,-119.897825,0.12553,29,16
2020-04-06 10:08:15,-119.897825,0.12553,28,16
2020-04-06 10:08:20,-119.897825,0.12553,26,16
2020-04-06 10:08:25,-119.897825,0.12553,25,16
2020-04-06 10:08:30,-119.897825,0.12553,26,16
2020-04-06 10:08:35,-119.897825,0.12553,26,16
2020-04-06 10:08:40,-119.897825,0.12553,26,16
2020-04-06 10:08:45,-119.897825,0.12553,26,16
2020-04-06 10:08:50,-119.897825,0.12553,26,16
2020-04-06 10:08:55,-119.897825,0.12553,28,16
2020-04-06 10:09:00,-119.897825,0.12553,28,16
2020-04-06 10:09:05,-119.897825,0.12553,27,16
2020-04-06 10:09:10,-119.897825,0.12553,25,16
2020-04-06 10:09:15,-119.897825,0.12553,27,16
2020-04-06 10:09:20,-119.897825,0.12553,30,16
2020-04-06 10:09:25,-119.897825,0.12553,27,16
2020-04-06 10:09:30,-119.897825,0.12553,25,16
2020-04-06 10:09:35,-119.897825,0.12553,24,16
2020-04-06 10:09:40,-119.897825,0.12553,28,16
2020-04-06 10:09:45,-119.897825,0.12553,29,16
2020-04-06 10:09:50,-119.897825,0.12553,28,16
2020-04-06 10:09:55,-119.897825,0.12553,28,16
2020-04-06 10:10:00,-119.897825,0.12553,26,16
2020-04-06 10:10:05,-119.897825,0.12553,26,16
2020-04-06 10:10:10,-119.897825,0.12553,27,16
2020-04-06 10:10:15,-119.897825,0.12553,26,16
2020-04-06 10:10:20,-119.897825,0.12553,26,16
2020-04-06 10:10:25,-119.897825,0.12553,27,16
2020-04-06 10:10:30,-119.897825,0.12553,27,16
2020-04-06 10:10:35,-119.897825,0.12553,26,16
2020-04-06 10:10:40,-119.897825,0.12553,26,16
2020-04-06 10:10:45,-119.897825,0.12553,30,16
2020-04-06 10:10:50,-119.897825,0.12553,24,16
2020-04-06 10:10:55,-119.897825,0.12553,27,16
2020-04-06 10:11:00,-119.897825,0.12553,27,16
