Timestamp,Long,Lat,Value,Region-id
2020-04-07 23:39:10,-119.876132,0.180852,15,3
2020-04-07 23:39:25,-119.876132,0.180852,12,3
2020-04-07 23:39:30,-119.876132,0.180852,12,3
2020-04-07 23:39:45,-119.876132,0.180852,12,3
2020-04-07 23:40:00,-119.876132,0.180852,16,3
2020-04-07 23:40:05,-119.876132,0.180852,16,3
2020-04-07 23:40:10,-119.876132,0.180852,18,3
2020-04-07 23:40:15,-119.876132,0.180852,18,3
2020-04-07 23:40:20,-119.876132,0.180852,14,3
2020-04-07 23:40:25,-119.876132,0.180852,12,3
2020-04-07 23:40:30,-119.876132,0.180852,12,3
2020-04-07 23:40:35,-119.876132,0.180852,12,3
2020-04-07 23:40:40,-119.876132,0.180852,13,3
2020-04-07 23:40:45,-119.876132,0.180852,12,3
2020-04-07 23:40:50,-119.876132,0.180852,11,3
2020-04-07 23:40:55,-119.876132,0.180852,9,3
2020-04-07 23:41:00,-119.876132,0.180852,10,3
2020-04-07 23:41:05,-119.876132,0.180852,10,3
2020-04-07 23:41:20,-119.876132,0.180852,11,3
2020-04-07 23:41:25,-119.876132,0.180852,13,3
2020-04-07 23:41:30,-119.876132,0.180852,12,3
2020-04-07 23:41:35,-119.876132,0.180852,10,3
2020-04-07 23:41:40,-119.876132,0.180852,11,3
2020-04-07 23:41:50,-119.876132,0.180852,12,3
2020-04-07 23:41:55,-119.876132,0.180852,12,3
2020-04-07 23:42:00,-119.876132,0.180852,11,3
2020-04-07 23:42:10,-119.876132,0.180852,13,3
2020-04-07 23:42:20,-119.876132,0.180852,11,3
2020-04-07 23:42:25,-119.876132,0.180852,12,3
2020-04-07 23:42:30,-119.876132,0.180852,13,3
2020-04-07 23:42:35,-119.876132,0.180852,12,3
2020-04-07 23:42:40,-119.876132,0.180852,8,3
2020-04-07 23:42:45,-119.876132,0.180852,8,3
2020-04-07 23:42:55,-119.876132,0.180852,8,3
2020-04-07 23:43:05,-119.876132,0.180852,10,3
2020-04-07 23:43:10,-119.876132,0.180852,12,3
2020-04-07 23:43:15,-119.876132,0.180852,10,3
2020-04-07 23:43:20,-119.876132,0.180852,12,3
2020-04-07 23:43:25,-119.876132,0.180852,14,3
2020-04-07 23:43:35,-119.876132,0.180852,11,3
2020-04-07 23:43:40,-119.876132,0.180852,10,3
2020-04-07 23:43:45,-119.876132,0.180852,13,3
2020-04-07 23:43:50,-119.876132,0.180852,11,3
2020-04-07 23:43:55,-119.876132,0.180852,8,3
2020-04-07 23:44:00,-119.876132,0.180852,8,3
2020-04-07 23:44:05,-119.876132,0.180852,7,3
2020-04-07 23:44:10,-119.876132,0.180852,8,3
2020-04-07 23:44:20,-119.876132,0.180852,6,3
2020-04-07 23:44:25,-119.876132,0.180852,8,3
2020-04-07 23:44:35,-119.876132,0.180852,11,3
2020-04-07 23:44:45,-119.876132,0.180852,13,3
2020-04-07 23:44:50,-119.876132,0.180852,14,3
2020-04-07 23:44:55,-119.876132,0.180852,12,3
2020-04-07 23:45:00,-119.876132,0.180852,11,3
2020-04-07 23:45:05,-119.876132,0.180852,10,3
2020-04-07 23:45:10,-119.876132,0.180852,10,3
2020-04-07 23:45:20,-119.876132,0.180852,8,3
2020-04-07 23:45:25,-119.876132,0.180852,12,3
2020-04-07 23:45:30,-119.876132,0.180852,13,3
2020-04-07 23:45:35,-119.876132,0.180852,13,3
2020-04-07 23:45:40,-119.876132,0.180852,11,3
2020-04-07 23:45:45,-119.876132,0.180852,12,3
2020-04-07 23:45:50,-119.876132,0.180852,12,3
2020-04-07 23:45:55,-119.876132,0.180852,9,3
2020-04-07 23:46:00,-119.876132,0.180852,10,3
2020-04-07 23:46:05,-119.876132,0.180852,10,3
2020-04-07 23:46:10,-119.876132,0.180852,10,3
2020-04-07 23:46:15,-119.876132,0.180852,10,3
2020-04-07 23:46:20,-119.876132,0.180852,8,3
2020-04-07 23:46:25,-119.876132,0.180852,8,3
2020-04-07 23:46:30,-119.876132,0.180852,8,3
2020-04-07 23:46:35,-119.876132,0.180852,7,3
2020-04-07 23:46:40,-119.876132,0.180852,8,3
2020-04-07 23:46:45,-119.876132,0.180852,9,3
2020-04-07 23:46:50,-119.876132,0.180852,10,3
2020-04-07 23:47:00,-119.876132,0.180852,8,3
2020-04-07 23:47:05,-119.876132,0.180852,8,3
2020-04-07 23:47:10,-119.876132,0.180852,8,3
2020-04-07 23:47:20,-119.876132,0.180852,8,3
2020-04-07 23:47:25,-119.876132,0.180852,10,3
2020-04-07 23:47:30,-119.876132,0.180852,12,3
2020-04-07 23:47:35,-119.876132,0.180852,12,3
2020-04-07 23:47:40,-119.876132,0.180852,10,3
2020-04-07 23:47:45,-119.876132,0.180852,10,3
2020-04-07 23:47:50,-119.876132,0.180852,12,3
2020-04-07 23:48:00,-119.876132,0.180852,8,3
2020-04-07 23:48:05,-119.876132,0.180852,9,3
2020-04-07 23:48:10,-119.876132,0.180852,9,3
2020-04-07 23:48:15,-119.876132,0.180852,10,3
2020-04-07 23:48:20,-119.876132,0.180852,8,3
2020-04-07 23:48:30,-119.876132,0.180852,10,3
2020-04-07 23:48:35,-119.876132,0.180852,9,3
2020-04-07 23:48:40,-119.876132,0.180852,10,3
2020-04-07 23:48:45,-119.876132,0.180852,9,3
2020-04-07 23:48:55,-119.876132,0.180852,6,3
2020-04-07 23:49:00,-119.876132,0.180852,8,3
2020-04-07 23:49:05,-119.876132,0.180852,8,3
2020-04-07 23:49:10,-119.876132,0.180852,9,3
2020-04-07 23:49:15,-119.876132,0.180852,11,3
2020-04-07 23:49:20,-119.876132,0.180852,10,3
2020-04-07 23:49:25,-119.876132,0.180852,10,3
2020-04-07 23:49:30,-119.876132,0.180852,12,3
2020-04-07 23:49:35,-119.876132,0.180852,12,3
2020-04-07 23:49:40,-119.876132,0.180852,10,3
2020-04-07 23:49:45,-119.876132,0.180852,8,3
2020-04-07 23:49:50,-119.876132,0.180852,11,3
2020-04-07 23:49:55,-119.876132,0.180852,14,3
2020-04-07 23:50:00,-119.876132,0.180852,9,3
2020-04-07 23:50:05,-119.876132,0.180852,10,3
2020-04-07 23:50:10,-119.876132,0.180852,10,3
2020-04-07 23:50:15,-119.876132,0.180852,10,3
2020-04-07 23:50:20,-119.876132,0.180852,10,3
2020-04-07 23:50:25,-119.876132,0.180852,7,3
2020-04-07 23:50:30,-119.876132,0.180852,9,3
2020-04-07 23:50:35,-119.876132,0.180852,8,3
2020-04-07 23:50:40,-119.876132,0.180852,8,3
2020-04-07 23:50:45,-119.876132,0.180852,9,3
2020-04-07 23:50:50,-119.876132,0.180852,8,3
2020-04-07 23:50:55,-119.876132,0.180852,10,3
2020-04-07 23:51:00,-119.876132,0.180852,10,3
2020-04-07 23:51:05,-119.876132,0.180852,13,3
2020-04-07 23:51:10,-119.876132,0.180852,13,3
2020-04-07 23:51:15,-119.876132,0.180852,12,3
2020-04-07 23:51:25,-119.876132,0.180852,10,3
2020-04-07 23:51:30,-119.876132,0.180852,8,3
2020-04-07 23:51:35,-119.876132,0.180852,8,3
2020-04-07 23:51:40,-119.876132,0.180852,6,3
2020-04-07 23:51:45,-119.876132,0.180852,6,3
2020-04-07 23:51:50,-119.876132,0.180852,7,3
2020-04-07 23:51:55,-119.876132,0.180852,8,3
2020-04-07 23:52:00,-119.876132,0.180852,8,3
2020-04-07 23:52:05,-119.876132,0.180852,7,3
2020-04-07 23:52:10,-119.876132,0.180852,8,3
2020-04-07 23:52:15,-119.876132,0.180852,8,3
2020-04-07 23:52:20,-119.876132,0.180852,10,3
2020-04-07 23:52:25,-119.876132,0.180852,10,3
2020-04-07 23:52:35,-119.876132,0.180852,11,3
2020-04-07 23:52:40,-119.876132,0.180852,12,3
2020-04-07 23:52:45,-119.876132,0.180852,11,3
2020-04-07 23:52:50,-119.876132,0.180852,11,3
2020-04-07 23:52:55,-119.876132,0.180852,10,3
2020-04-07 23:53:00,-119.876132,0.180852,12,3
2020-04-07 23:53:05,-119.876132,0.180852,10,3
2020-04-07 23:53:10,-119.876132,0.180852,10,3
2020-04-07 23:53:15,-119.876132,0.180852,11,3
2020-04-07 23:53:20,-119.876132,0.180852,12,3
2020-04-07 23:53:25,-119.876132,0.180852,14,3
2020-04-07 23:53:30,-119.876132,0.180852,14,3
2020-04-07 23:53:35,-119.876132,0.180852,17,3
2020-04-07 23:53:40,-119.876132,0.180852,22,3
2020-04-07 23:53:45,-119.876132,0.180852,21,3
2020-04-07 23:53:50,-119.876132,0.180852,18,3
2020-04-07 23:53:55,-119.876132,0.180852,15,3
2020-04-07 23:54:00,-119.876132,0.180852,15,3
2020-04-07 23:54:05,-119.876132,0.180852,12,3
2020-04-07 23:54:15,-119.876132,0.180852,8,3
2020-04-07 23:54:20,-119.876132,0.180852,11,3
2020-04-07 23:54:25,-119.876132,0.180852,10,3
2020-04-07 23:54:30,-119.876132,0.180852,9,3
2020-04-07 23:54:35,-119.876132,0.180852,9,3
2020-04-07 23:54:50,-119.876132,0.180852,10,3
2020-04-07 23:55:00,-119.876132,0.180852,9,3
2020-04-07 23:55:05,-119.876132,0.180852,10,3
2020-04-07 23:55:10,-119.876132,0.180852,10,3
2020-04-07 23:55:15,-119.876132,0.180852,10,3
2020-04-07 23:55:20,-119.876132,0.180852,11,3
2020-04-07 23:55:25,-119.876132,0.180852,14,3
2020-04-07 23:55:30,-119.876132,0.180852,15,3
2020-04-07 23:55:35,-119.876132,0.180852,17,3
2020-04-07 23:55:40,-119.876132,0.180852,18,3
2020-04-07 23:55:45,-119.876132,0.180852,18,3
2020-04-07 23:55:50,-119.876132,0.180852,16,3
2020-04-07 23:55:55,-119.876132,0.180852,16,3
2020-04-07 23:56:00,-119.876132,0.180852,16,3
2020-04-07 23:56:05,-119.876132,0.180852,14,3
2020-04-07 23:56:15,-119.876132,0.180852,12,3
2020-04-07 23:56:20,-119.876132,0.180852,13,3
2020-04-07 23:56:25,-119.876132,0.180852,12,3
2020-04-07 23:56:30,-119.876132,0.180852,12,3
2020-04-07 23:56:35,-119.876132,0.180852,12,3
2020-04-07 23:56:40,-119.876132,0.180852,10,3
2020-04-07 23:56:45,-119.876132,0.180852,10,3
2020-04-07 23:56:50,-119.876132,0.180852,8,3
2020-04-07 23:56:55,-119.876132,0.180852,6,3
2020-04-07 23:57:00,-119.876132,0.180852,6,3
2020-04-07 23:57:05,-119.876132,0.180852,6,3
2020-04-07 23:57:15,-119.876132,0.180852,8,3
2020-04-07 23:57:20,-119.876132,0.180852,12,3
2020-04-07 23:57:30,-119.876132,0.180852,12,3
2020-04-07 23:57:35,-119.876132,0.180852,12,3
2020-04-07 23:57:40,-119.876132,0.180852,13,3
2020-04-07 23:57:45,-119.876132,0.180852,14,3
2020-04-07 23:57:50,-119.876132,0.180852,11,3
2020-04-07 23:57:55,-119.876132,0.180852,11,3
2020-04-07 23:58:05,-119.876132,0.180852,12,3
2020-04-07 23:58:15,-119.876132,0.180852,12,3
2020-04-07 23:58:20,-119.876132,0.180852,13,3
2020-04-07 23:58:25,-119.876132,0.180852,14,3
2020-04-07 23:58:35,-119.876132,0.180852,11,3
2020-04-07 23:58:40,-119.876132,0.180852,10,3
2020-04-07 23:58:55,-119.876132,0.180852,10,3
2020-04-07 23:59:00,-119.876132,0.180852,10,3
2020-04-07 23:59:05,-119.876132,0.180852,11,3
2020-04-07 23:59:10,-119.876132,0.180852,10,3
2020-04-07 23:59:15,-119.876132,0.180852,10,3
2020-04-07 23:59:20,-119.876132,0.180852,8,3
2020-04-07 23:59:25,-119.876132,0.180852,8,3
2020-04-07 23:59:30,-119.876132,0.180852,8,3
2020-04-07 23:59:35,-119.876132,0.180852,9,3
2020-04-07 23:59:40,-119.876132,0.180852,10,3
2020-04-07 23:59:50,-119.876132,0.180852,8,3
2020-04-07 23:59:55,-119.876132,0.180852,9,3
2020-04-08 00:00:00,-119.876132,0.180852,10,3
2020-04-08 00:00:05,-119.876132,0.180852,13,3
2020-04-08 00:00:10,-119.876132,0.180852,13,3
2020-04-08 00:00:15,-119.876132,0.180852,16,3
2020-04-08 00:00:20,-119.876132,0.180852,16,3
2020-04-08 00:00:25,-119.876132,0.180852,16,3
2020-04-08 00:00:30,-119.876132,0.180852,16,3
2020-04-08 00:00:35,-119.876132,0.180852,14,3
2020-04-08 00:00:40,-119.876132,0.180852,14,3
2020-04-08 00:00:45,-119.876132,0.180852,13,3
2020-04-08 00:00:50,-119.876132,0.180852,14,3
2020-04-08 00:00:55,-119.876132,0.180852,13,3
2020-04-08 00:01:00,-119.876132,0.180852,11,3
2020-04-08 00:01:05,-119.876132,0.180852,10,3
2020-04-08 00:01:10,-119.876132,0.180852,10,3
2020-04-08 00:01:15,-119.876132,0.180852,10,3
2020-04-08 00:01:20,-119.876132,0.180852,10,3
2020-04-08 00:01:30,-119.876132,0.180852,8,3
2020-04-08 00:01:35,-119.876132,0.180852,8,3
2020-04-08 00:01:40,-119.876132,0.180852,6,3
2020-04-08 00:01:50,-119.876132,0.180852,4,3
2020-04-08 00:01:55,-119.876132,0.180852,4,3
2020-04-08 00:02:00,-119.876132,0.180852,6,3
2020-04-08 00:02:05,-119.876132,0.180852,7,3
2020-04-08 00:02:10,-119.876132,0.180852,8,3
2020-04-08 00:02:15,-119.876132,0.180852,7,3
2020-04-08 00:02:20,-119.876132,0.180852,6,3
2020-04-08 00:02:25,-119.876132,0.180852,9,3
2020-04-08 00:02:30,-119.876132,0.180852,10,3
2020-04-08 00:02:35,-119.876132,0.180852,9,3
2020-04-08 00:02:40,-119.876132,0.180852,9,3
2020-04-08 00:02:45,-119.876132,0.180852,10,3
2020-04-08 00:02:50,-119.876132,0.180852,12,3
2020-04-08 00:02:55,-119.876132,0.180852,10,3
2020-04-08 00:03:00,-119.876132,0.180852,7,3
2020-04-08 00:03:05,-119.876132,0.180852,9,3
2020-04-08 00:03:10,-119.876132,0.180852,12,3
2020-04-08 00:03:15,-119.876132,0.180852,12,3
2020-04-08 00:03:20,-119.876132,0.180852,11,3
2020-04-08 00:03:25,-119.876132,0.180852,14,3
2020-04-08 00:03:50,-119.876132,0.180852,14,3
2020-04-08 00:03:55,-119.876132,0.180852,13,3
2020-04-08 00:04:00,-119.876132,0.180852,13,3
2020-04-08 00:04:05,-119.876132,0.180852,13,3
2020-04-08 00:04:15,-119.876132,0.180852,15,3
2020-04-08 00:04:20,-119.876132,0.180852,13,3
2020-04-08 00:04:25,-119.876132,0.180852,12,3
2020-04-08 00:04:30,-119.876132,0.180852,10,3
2020-04-08 00:04:40,-119.876132,0.180852,10,3
2020-04-08 00:04:45,-119.876132,0.180852,10,3
2020-04-08 00:04:55,-119.876132,0.180852,11,3
2020-04-08 00:05:00,-119.876132,0.180852,11,3
2020-04-08 00:05:05,-119.876132,0.180852,11,3
2020-04-08 00:05:10,-119.876132,0.180852,11,3
2020-04-08 00:05:15,-119.876132,0.180852,8,3
2020-04-08 00:05:20,-119.876132,0.180852,12,3
2020-04-08 00:05:25,-119.876132,0.180852,10,3
2020-04-08 00:05:30,-119.876132,0.180852,10,3
2020-04-08 00:05:35,-119.876132,0.180852,10,3
2020-04-08 00:05:40,-119.876132,0.180852,10,3
2020-04-08 00:05:45,-119.876132,0.180852,11,3
2020-04-08 00:05:55,-119.876132,0.180852,8,3
2020-04-08 00:06:00,-119.876132,0.180852,10,3
2020-04-08 00:06:05,-119.876132,0.180852,11,3
2020-04-08 00:06:10,-119.876132,0.180852,10,3
2020-04-08 00:06:15,-119.876132,0.180852,10,3
2020-04-08 00:06:20,-119.876132,0.180852,12,3
2020-04-08 00:06:25,-119.876132,0.180852,14,3
2020-04-08 00:06:30,-119.876132,0.180852,11,3
2020-04-08 00:06:35,-119.876132,0.180852,10,3
2020-04-08 00:06:40,-119.876132,0.180852,11,3
2020-04-08 00:06:45,-119.876132,0.180852,10,3
2020-04-08 00:06:50,-119.876132,0.180852,9,3
2020-04-08 00:06:55,-119.876132,0.180852,7,3
2020-04-08 00:07:05,-119.876132,0.180852,6,3
2020-04-08 00:07:10,-119.876132,0.180852,6,3
2020-04-08 00:07:15,-119.876132,0.180852,8,3
2020-04-08 00:07:20,-119.876132,0.180852,10,3
2020-04-08 00:07:25,-119.876132,0.180852,11,3
2020-04-08 00:07:30,-119.876132,0.180852,12,3
2020-04-08 00:07:35,-119.876132,0.180852,12,3
2020-04-08 00:07:40,-119.876132,0.180852,12,3
2020-04-08 00:07:45,-119.876132,0.180852,12,3
2020-04-08 00:07:50,-119.876132,0.180852,10,3
2020-04-08 00:07:55,-119.876132,0.180852,10,3
2020-04-08 00:08:00,-119.876132,0.180852,10,3
2020-04-08 00:08:05,-119.876132,0.180852,10,3
2020-04-08 00:08:15,-119.876132,0.180852,8,3
2020-04-08 00:08:25,-119.876132,0.180852,7,3
2020-04-08 00:08:30,-119.876132,0.180852,9,3
2020-04-08 00:08:40,-119.876132,0.180852,10,3
2020-04-08 00:08:45,-119.876132,0.180852,13,3
2020-04-08 00:08:50,-119.876132,0.180852,14,3
2020-04-08 00:08:55,-119.876132,0.180852,14,3
2020-04-08 00:09:00,-119.876132,0.180852,11,3
2020-04-08 00:09:15,-119.876132,0.180852,9,3
2020-04-08 00:09:25,-119.876132,0.180852,10,3
2020-04-08 00:09:30,-119.876132,0.180852,11,3
2020-04-08 00:09:40,-119.876132,0.180852,12,3
2020-04-08 00:09:55,-119.876132,0.180852,9,3
2020-04-08 00:10:05,-119.876132,0.180852,8,3
2020-04-08 00:10:10,-119.876132,0.180852,8,3
2020-04-08 00:10:15,-119.876132,0.180852,7,3
2020-04-08 00:10:20,-119.876132,0.180852,8,3
2020-04-08 00:10:25,-119.876132,0.180852,7,3
2020-04-08 00:10:30,-119.876132,0.180852,8,3
2020-04-08 00:10:35,-119.876132,0.180852,9,3
2020-04-08 00:10:40,-119.876132,0.180852,8,3
2020-04-08 00:10:45,-119.876132,0.180852,10,3
2020-04-08 00:10:50,-119.876132,0.180852,10,3
2020-04-08 00:10:55,-119.876132,0.180852,11,3
2020-04-08 00:11:05,-119.876132,0.180852,8,3
2020-04-08 00:11:15,-119.876132,0.180852,9,3
2020-04-08 00:11:20,-119.876132,0.180852,9,3
2020-04-08 00:11:30,-119.876132,0.180852,10,3
2020-04-08 00:11:35,-119.876132,0.180852,12,3
2020-04-08 00:11:40,-119.876132,0.180852,13,3
2020-04-08 00:11:45,-119.876132,0.180852,12,3
2020-04-08 00:11:50,-119.876132,0.180852,12,3
2020-04-08 00:12:00,-119.876132,0.180852,13,3
2020-04-08 00:12:05,-119.876132,0.180852,11,3
2020-04-08 00:12:10,-119.876132,0.180852,10,3
2020-04-08 00:12:15,-119.876132,0.180852,10,3
2020-04-08 00:12:20,-119.876132,0.180852,10,3
2020-04-08 00:12:25,-119.876132,0.180852,8,3
2020-04-08 00:12:30,-119.876132,0.180852,7,3
2020-04-08 00:12:35,-119.876132,0.180852,9,3
2020-04-08 00:12:40,-119.876132,0.180852,10,3
2020-04-08 00:12:45,-119.876132,0.180852,10,3
2020-04-08 00:12:55,-119.876132,0.180852,10,3
2020-04-08 00:13:00,-119.876132,0.180852,9,3
2020-04-08 00:13:05,-119.876132,0.180852,7,3
2020-04-08 00:13:10,-119.876132,0.180852,8,3
2020-04-08 00:13:15,-119.876132,0.180852,10,3
2020-04-08 00:13:30,-119.876132,0.180852,8,3
2020-04-08 00:13:35,-119.876132,0.180852,8,3
2020-04-08 00:13:40,-119.876132,0.180852,8,3
2020-04-08 00:13:45,-119.876132,0.180852,6,3
2020-04-08 00:13:50,-119.876132,0.180852,8,3
2020-04-08 00:13:55,-119.876132,0.180852,9,3
2020-04-08 00:14:05,-119.876132,0.180852,10,3
2020-04-08 00:14:10,-119.876132,0.180852,7,3
2020-04-08 00:14:15,-119.876132,0.180852,9,3
2020-04-08 00:14:20,-119.876132,0.180852,9,3
2020-04-08 00:14:25,-119.876132,0.180852,8,3
2020-04-08 00:14:30,-119.876132,0.180852,9,3
2020-04-08 00:14:35,-119.876132,0.180852,12,3
2020-04-08 00:14:40,-119.876132,0.180852,12,3
2020-04-08 00:14:45,-119.876132,0.180852,11,3
2020-04-08 00:14:50,-119.876132,0.180852,9,3
2020-04-08 00:14:55,-119.876132,0.180852,10,3
2020-04-08 00:15:05,-119.876132,0.180852,8,3
2020-04-08 00:15:10,-119.876132,0.180852,9,3
2020-04-08 00:15:15,-119.876132,0.180852,8,3
2020-04-08 00:15:25,-119.876132,0.180852,12,3
2020-04-08 00:15:30,-119.876132,0.180852,14,3
2020-04-08 00:15:35,-119.876132,0.180852,11,3
2020-04-08 00:15:45,-119.876132,0.180852,12,3
2020-04-08 00:15:50,-119.876132,0.180852,10,3
2020-04-08 00:15:55,-119.876132,0.180852,10,3
2020-04-08 00:16:00,-119.876132,0.180852,8,3
2020-04-08 00:16:05,-119.876132,0.180852,10,3
2020-04-08 00:16:10,-119.876132,0.180852,12,3
2020-04-08 00:16:15,-119.876132,0.180852,12,3
2020-04-08 00:16:20,-119.876132,0.180852,12,3
2020-04-08 00:16:25,-119.876132,0.180852,14,3
2020-04-08 00:16:30,-119.876132,0.180852,14,3
2020-04-08 00:16:35,-119.876132,0.180852,11,3
2020-04-08 00:16:45,-119.876132,0.180852,6,3
2020-04-08 00:16:50,-119.876132,0.180852,6,3
2020-04-08 00:16:55,-119.876132,0.180852,6,3
2020-04-08 00:17:05,-119.876132,0.180852,10,3
2020-04-08 00:17:10,-119.876132,0.180852,13,3
2020-04-08 00:17:15,-119.876132,0.180852,14,3
2020-04-08 00:17:20,-119.876132,0.180852,14,3
2020-04-08 00:17:25,-119.876132,0.180852,15,3
2020-04-08 00:17:30,-119.876132,0.180852,12,3
2020-04-08 00:17:35,-119.876132,0.180852,12,3
2020-04-08 00:17:40,-119.876132,0.180852,11,3
2020-04-08 00:17:45,-119.876132,0.180852,14,3
2020-04-08 00:17:50,-119.876132,0.180852,14,3
2020-04-08 00:17:55,-119.876132,0.180852,15,3
2020-04-08 00:18:00,-119.876132,0.180852,18,3
2020-04-08 00:18:05,-119.876132,0.180852,18,3
2020-04-08 00:18:15,-119.876132,0.180852,17,3
2020-04-08 00:18:25,-119.876132,0.180852,14,3
2020-04-08 00:18:30,-119.876132,0.180852,11,3
2020-04-08 00:18:35,-119.876132,0.180852,12,3
2020-04-08 00:18:45,-119.876132,0.180852,11,3
2020-04-08 00:18:55,-119.876132,0.180852,12,3
2020-04-08 00:19:00,-119.876132,0.180852,12,3
2020-04-08 00:19:05,-119.876132,0.180852,10,3
2020-04-08 00:19:10,-119.876132,0.180852,10,3
2020-04-08 00:19:15,-119.876132,0.180852,11,3
2020-04-08 00:19:20,-119.876132,0.180852,9,3
2020-04-08 00:19:25,-119.876132,0.180852,12,3
2020-04-08 00:19:30,-119.876132,0.180852,13,3
2020-04-08 00:19:35,-119.876132,0.180852,16,3
2020-04-08 00:19:40,-119.876132,0.180852,17,3
2020-04-08 00:19:45,-119.876132,0.180852,16,3
2020-04-08 00:19:50,-119.876132,0.180852,18,3
2020-04-08 00:19:55,-119.876132,0.180852,15,3
2020-04-08 00:20:00,-119.876132,0.180852,14,3
2020-04-08 00:20:05,-119.876132,0.180852,12,3
2020-04-08 00:20:10,-119.876132,0.180852,12,3
2020-04-08 00:20:15,-119.876132,0.180852,12,3
2020-04-08 00:20:20,-119.876132,0.180852,13,3
2020-04-08 00:20:25,-119.876132,0.180852,12,3
2020-04-08 00:20:35,-119.876132,0.180852,12,3
2020-04-08 00:20:40,-119.876132,0.180852,10,3
2020-04-08 00:20:45,-119.876132,0.180852,10,3
2020-04-08 00:20:55,-119.876132,0.180852,12,3
2020-04-08 00:21:00,-119.876132,0.180852,13,3
2020-04-08 00:21:05,-119.876132,0.180852,12,3
2020-04-08 00:21:10,-119.876132,0.180852,14,3
2020-04-08 00:21:20,-119.876132,0.180852,11,3
2020-04-08 00:21:25,-119.876132,0.180852,11,3
2020-04-08 00:21:30,-119.876132,0.180852,12,3
2020-04-08 00:21:40,-119.876132,0.180852,11,3
2020-04-08 00:21:45,-119.876132,0.180852,10,3
2020-04-08 00:21:55,-119.876132,0.180852,13,3
2020-04-08 00:22:00,-119.876132,0.180852,10,3
2020-04-08 00:22:10,-119.876132,0.180852,10,3
2020-04-08 00:22:15,-119.876132,0.180852,12,3
2020-04-08 00:22:20,-119.876132,0.180852,10,3
2020-04-08 00:22:35,-119.876132,0.180852,8,3
2020-04-08 00:22:40,-119.876132,0.180852,9,3
2020-04-08 00:22:50,-119.876132,0.180852,14,3
2020-04-08 00:23:00,-119.876132,0.180852,14,3
2020-04-08 00:23:05,-119.876132,0.180852,14,3
2020-04-08 00:23:10,-119.876132,0.180852,12,3
2020-04-08 00:23:15,-119.876132,0.180852,12,3
2020-04-08 00:23:20,-119.876132,0.180852,12,3
2020-04-08 00:23:30,-119.876132,0.180852,12,3
2020-04-08 00:23:35,-119.876132,0.180852,12,3
2020-04-08 00:23:40,-119.876132,0.180852,12,3
2020-04-08 00:23:50,-119.876132,0.180852,8,3
2020-04-08 00:23:55,-119.876132,0.180852,9,3
2020-04-08 00:24:00,-119.876132,0.180852,10,3
2020-04-08 00:24:05,-119.876132,0.180852,12,3
2020-04-08 00:24:10,-119.876132,0.180852,12,3
2020-04-08 00:24:15,-119.876132,0.180852,12,3
2020-04-08 00:24:20,-119.876132,0.180852,11,3
2020-04-08 00:24:25,-119.876132,0.180852,12,3
2020-04-08 00:24:30,-119.876132,0.180852,10,3
2020-04-08 00:24:35,-119.876132,0.180852,8,3
2020-04-08 00:24:45,-119.876132,0.180852,10,3
2020-04-08 00:24:50,-119.876132,0.180852,12,3
2020-04-08 00:24:55,-119.876132,0.180852,12,3
2020-04-08 00:25:00,-119.876132,0.180852,13,3
2020-04-08 00:25:05,-119.876132,0.180852,14,3
2020-04-08 00:25:10,-119.876132,0.180852,10,3
2020-04-08 00:25:15,-119.876132,0.180852,11,3
2020-04-08 00:25:20,-119.876132,0.180852,13,3
2020-04-08 00:25:25,-119.876132,0.180852,12,3
2020-04-08 00:25:30,-119.876132,0.180852,10,3
2020-04-08 00:25:35,-119.876132,0.180852,11,3
2020-04-08 00:25:40,-119.876132,0.180852,12,3
2020-04-08 00:25:45,-119.876132,0.180852,11,3
2020-04-08 00:25:50,-119.876132,0.180852,7,3
2020-04-08 00:25:55,-119.876132,0.180852,9,3
2020-04-08 00:26:00,-119.876132,0.180852,11,3
2020-04-08 00:26:05,-119.876132,0.180852,12,3
2020-04-08 00:26:10,-119.876132,0.180852,10,3
2020-04-08 00:26:15,-119.876132,0.180852,12,3
2020-04-08 00:26:30,-119.876132,0.180852,11,3
2020-04-08 00:26:35,-119.876132,0.180852,11,3
2020-04-08 00:26:45,-119.876132,0.180852,8,3
2020-04-08 00:26:50,-119.876132,0.180852,10,3
2020-04-08 00:26:55,-119.876132,0.180852,10,3
2020-04-08 00:27:00,-119.876132,0.180852,8,3
2020-04-08 00:27:05,-119.876132,0.180852,7,3
2020-04-08 00:27:20,-119.876132,0.180852,8,3
2020-04-08 00:27:25,-119.876132,0.180852,9,3
2020-04-08 00:27:30,-119.876132,0.180852,8,3
2020-04-08 00:27:35,-119.876132,0.180852,6,3
2020-04-08 00:27:45,-119.876132,0.180852,6,3
2020-04-08 00:27:55,-119.876132,0.180852,6,3
2020-04-08 00:28:00,-119.876132,0.180852,8,3
2020-04-08 00:28:05,-119.876132,0.180852,10,3
2020-04-08 00:28:10,-119.876132,0.180852,12,3
2020-04-08 00:28:15,-119.876132,0.180852,10,3
2020-04-08 00:28:20,-119.876132,0.180852,11,3
2020-04-08 00:28:30,-119.876132,0.180852,12,3
2020-04-08 00:28:35,-119.876132,0.180852,11,3
2020-04-08 00:28:40,-119.876132,0.180852,10,3
2020-04-08 00:28:45,-119.876132,0.180852,9,3
