Timestamp,Long,Lat,Value,Region-id
2020-04-06 21:29:50,-119.74841,0.047802,28,8
2020-04-06 21:29:55,-119.74841,0.047802,18,8
2020-04-06 21:30:00,-119.74841,0.047802,32,8
2020-04-06 21:30:05,-119.74841,0.047802,30,8
2020-04-06 21:30:10,-119.74841,0.047802,44,8
2020-04-06 21:30:15,-119.74841,0.047802,44,8
2020-04-06 21:30:20,-119.74841,0.047802,40,8
2020-04-06 21:30:25,-119.74841,0.047802,38,8
2020-04-06 21:30:30,-119.74841,0.047802,46,8
2020-04-06 21:30:35,-119.74841,0.047802,34,8
2020-04-06 21:30:40,-119.74841,0.047802,24,8
2020-04-06 21:30:45,-119.74841,0.047802,44,8
2020-04-06 21:30:50,-119.74841,0.047802,40,8
2020-04-06 21:30:55,-119.74841,0.047802,30,8
2020-04-06 21:31:00,-119.74841,0.047802,30,8
2020-04-06 21:31:05,-119.74841,0.047802,36,8
2020-04-06 21:31:10,-119.74841,0.047802,32,8
2020-04-06 21:31:15,-119.74841,0.047802,44,8
2020-04-06 21:31:20,-119.74841,0.047802,34,8
2020-04-06 21:31:25,-119.74841,0.047802,38,8
2020-04-06 21:31:30,-119.74841,0.047802,38,8
2020-04-06 21:31:35,-119.74841,0.047802,36,8
2020-04-06 21:31:40,-119.74841,0.047802,40,8
2020-04-06 21:31:45,-119.74841,0.047802,34,8
2020-04-06 21:31:50,-119.74841,0.047802,32,8
2020-04-06 21:31:55,-119.74841,0.047802,52,8
2020-04-06 21:32:00,-119.74841,0.047802,14,8
2020-04-06 21:32:05,-119.74841,0.047802,20,8
2020-04-06 21:32:10,-119.74841,0.047802,32,8
2020-04-06 21:32:15,-119.74841,0.047802,32,8
2020-04-06 21:32:20,-119.74841,0.047802,32,8
2020-04-06 21:32:25,-119.74841,0.047802,22,8
2020-04-06 21:32:30,-119.74841,0.047802,26,8
2020-04-06 21:32:35,-119.74841,0.047802,20,8
2020-04-06 21:32:40,-119.74841,0.047802,32,8
2020-04-06 21:32:45,-119.74841,0.047802,40,8
2020-04-06 21:32:50,-119.74841,0.047802,32,8
2020-04-06 21:32:55,-119.74841,0.047802,18,8
2020-04-06 21:33:00,-119.74841,0.047802,40,8
2020-04-06 21:33:05,-119.74841,0.047802,44,8
2020-04-06 21:33:10,-119.74841,0.047802,58,8
2020-04-06 21:33:15,-119.74841,0.047802,34,8
2020-04-06 21:33:20,-119.74841,0.047802,40,8
2020-04-06 21:33:25,-119.74841,0.047802,32,8
2020-04-06 21:33:30,-119.74841,0.047802,24,8
2020-04-06 21:33:35,-119.74841,0.047802,50,8
2020-04-06 21:33:40,-119.74841,0.047802,40,8
2020-04-06 21:33:45,-119.74841,0.047802,26,8
2020-04-06 21:33:50,-119.74841,0.047802,20,8
2020-04-06 21:33:55,-119.74841,0.047802,12,8
2020-04-06 21:34:00,-119.74841,0.047802,42,8
2020-04-06 21:34:05,-119.74841,0.047802,26,8
2020-04-06 21:34:10,-119.74841,0.047802,32,8
2020-04-06 21:34:15,-119.74841,0.047802,24,8
2020-04-06 21:34:20,-119.74841,0.047802,38,8
2020-04-06 21:34:25,-119.74841,0.047802,32,8
2020-04-06 21:34:30,-119.74841,0.047802,32,8
2020-04-06 21:34:35,-119.74841,0.047802,24,8
2020-04-06 21:34:40,-119.74841,0.047802,10,8
2020-04-06 21:34:45,-119.74841,0.047802,40,8
2020-04-06 21:34:50,-119.74841,0.047802,36,8
2020-04-06 21:34:55,-119.74841,0.047802,26,8
2020-04-06 21:35:00,-119.74841,0.047802,30,8
2020-04-06 21:35:05,-119.74841,0.047802,22,8
2020-04-06 21:35:10,-119.74841,0.047802,28,8
2020-04-06 21:35:15,-119.74841,0.047802,20,8
2020-04-06 21:35:20,-119.74841,0.047802,36,8
2020-04-06 21:35:25,-119.74841,0.047802,26,8
2020-04-06 21:35:30,-119.74841,0.047802,34,8
2020-04-06 21:35:35,-119.74841,0.047802,38,8
2020-04-06 21:35:40,-119.74841,0.047802,38,8
2020-04-06 21:35:45,-119.74841,0.047802,44,8
2020-04-06 21:35:50,-119.74841,0.047802,28,8
2020-04-06 21:35:55,-119.74841,0.047802,38,8
2020-04-06 21:36:00,-119.74841,0.047802,30,8
2020-04-06 21:36:05,-119.74841,0.047802,24,8
2020-04-06 21:36:10,-119.74841,0.047802,28,8
2020-04-06 21:36:15,-119.74841,0.047802,20,8
2020-04-06 21:36:20,-119.74841,0.047802,24,8
2020-04-06 21:36:25,-119.74841,0.047802,42,8
2020-04-06 21:36:30,-119.74841,0.047802,30,8
2020-04-06 21:36:35,-119.74841,0.047802,20,8
2020-04-06 21:36:40,-119.74841,0.047802,30,8
2020-04-06 21:36:45,-119.74841,0.047802,28,8
2020-04-06 21:36:50,-119.74841,0.047802,28,8
2020-04-06 21:36:55,-119.74841,0.047802,24,8
2020-04-06 21:37:00,-119.74841,0.047802,36,8
2020-04-06 21:37:05,-119.74841,0.047802,38,8
2020-04-06 21:37:10,-119.74841,0.047802,40,8
2020-04-06 21:37:15,-119.74841,0.047802,38,8
2020-04-06 21:37:20,-119.74841,0.047802,46,8
2020-04-06 21:37:25,-119.74841,0.047802,36,8
2020-04-06 21:37:30,-119.74841,0.047802,42,8
2020-04-06 21:37:35,-119.74841,0.047802,24,8
2020-04-06 21:37:40,-119.74841,0.047802,30,8
2020-04-06 21:37:45,-119.74841,0.047802,32,8
2020-04-06 21:37:50,-119.74841,0.047802,40,8
2020-04-06 21:37:55,-119.74841,0.047802,36,8
2020-04-06 21:38:00,-119.74841,0.047802,42,8
2020-04-06 21:38:05,-119.74841,0.047802,34,8
2020-04-06 21:38:10,-119.74841,0.047802,34,8
2020-04-06 21:38:15,-119.74841,0.047802,28,8
2020-04-06 21:38:20,-119.74841,0.047802,32,8
2020-04-06 21:38:25,-119.74841,0.047802,34,8
2020-04-06 21:38:30,-119.74841,0.047802,28,8
2020-04-06 21:38:35,-119.74841,0.047802,28,8
2020-04-06 21:38:40,-119.74841,0.047802,30,8
2020-04-06 21:38:45,-119.74841,0.047802,24,8
2020-04-06 21:38:50,-119.74841,0.047802,32,8
2020-04-06 21:38:55,-119.74841,0.047802,30,8
2020-04-06 21:39:00,-119.74841,0.047802,34,8
2020-04-06 21:39:05,-119.74841,0.047802,36,8
2020-04-06 21:39:10,-119.74841,0.047802,40,8
2020-04-06 21:39:15,-119.74841,0.047802,28,8
2020-04-06 21:39:20,-119.74841,0.047802,44,8
2020-04-06 21:39:25,-119.74841,0.047802,28,8
2020-04-06 21:39:30,-119.74841,0.047802,34,8
2020-04-06 21:39:35,-119.74841,0.047802,26,8
2020-04-06 21:39:40,-119.74841,0.047802,38,8
2020-04-06 21:39:45,-119.74841,0.047802,44,8
2020-04-06 21:39:50,-119.74841,0.047802,28,8
2020-04-06 21:39:55,-119.74841,0.047802,40,8
2020-04-06 21:40:00,-119.74841,0.047802,26,8
2020-04-06 21:40:05,-119.74841,0.047802,48,8
2020-04-06 21:40:10,-119.74841,0.047802,30,8
2020-04-06 21:40:15,-119.74841,0.047802,34,8
2020-04-06 21:40:20,-119.74841,0.047802,20,8
2020-04-06 21:40:25,-119.74841,0.047802,54,8
2020-04-06 21:40:30,-119.74841,0.047802,32,8
2020-04-06 21:40:35,-119.74841,0.047802,16,8
2020-04-06 21:40:40,-119.74841,0.047802,28,8
2020-04-06 21:40:45,-119.74841,0.047802,32,8
2020-04-06 21:40:50,-119.74841,0.047802,34,8
2020-04-06 21:40:55,-119.74841,0.047802,22,8
2020-04-06 21:41:00,-119.74841,0.047802,36,8
2020-04-06 21:41:05,-119.74841,0.047802,50,8
2020-04-06 21:41:10,-119.74841,0.047802,44,8
2020-04-06 21:41:15,-119.74841,0.047802,26,8
2020-04-06 21:41:20,-119.74841,0.047802,40,8
2020-04-06 21:41:25,-119.74841,0.047802,36,8
2020-04-06 21:41:30,-119.74841,0.047802,16,8
2020-04-06 21:41:35,-119.74841,0.047802,28,8
2020-04-06 21:41:40,-119.74841,0.047802,28,8
2020-04-06 21:41:45,-119.74841,0.047802,22,8
2020-04-06 21:41:50,-119.74841,0.047802,24,8
2020-04-06 21:41:55,-119.74841,0.047802,20,8
2020-04-06 21:42:00,-119.74841,0.047802,40,8
2020-04-06 21:42:05,-119.74841,0.047802,26,8
2020-04-06 21:42:10,-119.74841,0.047802,38,8
2020-04-06 21:42:15,-119.74841,0.047802,34,8
2020-04-06 21:42:20,-119.74841,0.047802,46,8
2020-04-06 21:42:25,-119.74841,0.047802,44,8
2020-04-06 21:42:30,-119.74841,0.047802,38,8
2020-04-06 21:42:35,-119.74841,0.047802,36,8
2020-04-06 21:42:40,-119.74841,0.047802,40,8
2020-04-06 21:42:45,-119.74841,0.047802,42,8
2020-04-06 21:42:50,-119.74841,0.047802,26,8
2020-04-06 21:42:55,-119.74841,0.047802,28,8
2020-04-06 21:43:00,-119.74841,0.047802,38,8
2020-04-06 21:43:05,-119.74841,0.047802,42,8
2020-04-06 21:43:10,-119.74841,0.047802,24,8
2020-04-06 21:43:15,-119.74841,0.047802,42,8
2020-04-06 21:43:20,-119.74841,0.047802,44,8
2020-04-06 21:43:25,-119.74841,0.047802,46,8
2020-04-06 21:43:30,-119.74841,0.047802,26,8
2020-04-06 21:43:35,-119.74841,0.047802,46,8
2020-04-06 21:43:40,-119.74841,0.047802,34,8
2020-04-06 21:43:45,-119.74841,0.047802,40,8
2020-04-06 21:43:50,-119.74841,0.047802,48,8
2020-04-06 21:43:55,-119.74841,0.047802,30,8
2020-04-06 21:44:00,-119.74841,0.047802,44,8
2020-04-06 21:44:05,-119.74841,0.047802,32,8
2020-04-06 21:44:10,-119.74841,0.047802,34,8
2020-04-06 21:44:15,-119.74841,0.047802,42,8
2020-04-06 21:44:20,-119.74841,0.047802,30,8
2020-04-06 21:44:25,-119.74841,0.047802,40,8
2020-04-06 21:44:30,-119.74841,0.047802,42,8
2020-04-06 21:44:35,-119.74841,0.047802,34,8
2020-04-06 21:44:40,-119.74841,0.047802,44,8
2020-04-06 21:44:45,-119.74841,0.047802,32,8
2020-04-06 21:44:50,-119.74841,0.047802,30,8
2020-04-06 21:44:55,-119.74841,0.047802,30,8
2020-04-06 21:45:00,-119.74841,0.047802,34,8
2020-04-06 21:45:05,-119.74841,0.047802,36,8
2020-04-06 21:45:10,-119.74841,0.047802,26,8
2020-04-06 21:45:15,-119.74841,0.047802,28,8
2020-04-06 21:45:20,-119.74841,0.047802,34,8
2020-04-06 21:45:25,-119.74841,0.047802,28,8
2020-04-06 21:45:30,-119.74841,0.047802,28,8
2020-04-06 21:45:35,-119.74841,0.047802,20,8
2020-04-06 21:45:40,-119.74841,0.047802,46,8
2020-04-06 21:45:45,-119.74841,0.047802,44,8
2020-04-06 21:45:50,-119.74841,0.047802,32,8
2020-04-06 21:45:55,-119.74841,0.047802,30,8
2020-04-06 21:46:00,-119.74841,0.047802,40,8
2020-04-06 21:46:05,-119.74841,0.047802,28,8
2020-04-06 21:46:10,-119.74841,0.047802,44,8
2020-04-06 21:46:15,-119.74841,0.047802,24,8
2020-04-06 21:46:20,-119.74841,0.047802,34,8
2020-04-06 21:46:25,-119.74841,0.047802,30,8
2020-04-06 21:46:30,-119.74841,0.047802,20,8
2020-04-06 21:46:35,-119.74841,0.047802,28,8
2020-04-06 21:46:40,-119.74841,0.047802,34,8
2020-04-06 21:46:45,-119.74841,0.047802,48,8
2020-04-06 21:46:50,-119.74841,0.047802,28,8
2020-04-06 21:46:55,-119.74841,0.047802,34,8
2020-04-06 21:47:00,-119.74841,0.047802,24,8
2020-04-06 21:47:05,-119.74841,0.047802,44,8
2020-04-06 21:47:10,-119.74841,0.047802,30,8
2020-04-06 21:47:15,-119.74841,0.047802,38,8
2020-04-06 21:47:20,-119.74841,0.047802,28,8
2020-04-06 21:47:25,-119.74841,0.047802,30,8
2020-04-06 21:47:30,-119.74841,0.047802,26,8
2020-04-06 21:47:35,-119.74841,0.047802,50,8
2020-04-06 21:47:40,-119.74841,0.047802,36,8
2020-04-06 21:47:45,-119.74841,0.047802,46,8
2020-04-06 21:47:50,-119.74841,0.047802,56,8
2020-04-06 21:47:55,-119.74841,0.047802,22,8
2020-04-06 21:48:00,-119.74841,0.047802,36,8
2020-04-06 21:48:05,-119.74841,0.047802,34,8
2020-04-06 21:48:10,-119.74841,0.047802,48,8
2020-04-06 21:48:15,-119.74841,0.047802,22,8
2020-04-06 21:48:20,-119.74841,0.047802,36,8
2020-04-06 21:48:25,-119.74841,0.047802,42,8
2020-04-06 21:48:30,-119.74841,0.047802,34,8
2020-04-06 21:48:35,-119.74841,0.047802,28,8
2020-04-06 21:48:40,-119.74841,0.047802,32,8
2020-04-06 21:48:45,-119.74841,0.047802,48,8
2020-04-06 21:48:50,-119.74841,0.047802,32,8
2020-04-06 21:48:55,-119.74841,0.047802,36,8
2020-04-06 21:49:00,-119.74841,0.047802,26,8
2020-04-06 21:49:05,-119.74841,0.047802,44,8
2020-04-06 21:49:10,-119.74841,0.047802,42,8
2020-04-06 21:49:15,-119.74841,0.047802,30,8
2020-04-06 21:49:20,-119.74841,0.047802,34,8
2020-04-06 21:49:25,-119.74841,0.047802,32,8
2020-04-06 21:49:30,-119.74841,0.047802,28,8
2020-04-06 21:49:35,-119.74841,0.047802,28,8
2020-04-06 21:49:40,-119.74841,0.047802,30,8
2020-04-06 21:49:45,-119.74841,0.047802,16,8
2020-04-06 21:49:50,-119.74841,0.047802,34,8
2020-04-06 21:49:55,-119.74841,0.047802,46,8
2020-04-06 21:50:00,-119.74841,0.047802,48,8
2020-04-06 21:50:05,-119.74841,0.047802,26,8
2020-04-06 21:50:10,-119.74841,0.047802,42,8
2020-04-06 21:50:15,-119.74841,0.047802,38,8
2020-04-06 21:50:20,-119.74841,0.047802,26,8
2020-04-06 21:50:25,-119.74841,0.047802,40,8
2020-04-06 21:50:30,-119.74841,0.047802,24,8
2020-04-06 21:50:35,-119.74841,0.047802,32,8
2020-04-06 21:50:40,-119.74841,0.047802,40,8
2020-04-06 21:50:45,-119.74841,0.047802,24,8
2020-04-06 21:50:50,-119.74841,0.047802,48,8
2020-04-06 21:50:55,-119.74841,0.047802,32,8
2020-04-06 21:51:00,-119.74841,0.047802,42,8
2020-04-06 21:51:05,-119.74841,0.047802,30,8
2020-04-06 21:51:10,-119.74841,0.047802,30,8
2020-04-06 21:51:15,-119.74841,0.047802,36,8
2020-04-06 21:51:20,-119.74841,0.047802,28,8
2020-04-06 21:51:25,-119.74841,0.047802,20,8
2020-04-06 21:51:30,-119.74841,0.047802,44,8
2020-04-06 21:51:35,-119.74841,0.047802,28,8
2020-04-06 21:51:40,-119.74841,0.047802,44,8
2020-04-06 21:51:45,-119.74841,0.047802,22,8
2020-04-06 21:51:50,-119.74841,0.047802,38,8
2020-04-06 21:51:55,-119.74841,0.047802,38,8
2020-04-06 21:52:00,-119.74841,0.047802,38,8
2020-04-06 21:52:05,-119.74841,0.047802,30,8
2020-04-06 21:52:10,-119.74841,0.047802,48,8
2020-04-06 21:52:15,-119.74841,0.047802,44,8
2020-04-06 21:52:20,-119.74841,0.047802,40,8
2020-04-06 21:52:25,-119.74841,0.047802,32,8
2020-04-06 21:52:30,-119.74841,0.047802,24,8
2020-04-06 21:52:35,-119.74841,0.047802,34,8
2020-04-06 21:52:40,-119.74841,0.047802,40,8
2020-04-06 21:52:45,-119.74841,0.047802,34,8
2020-04-06 21:52:50,-119.74841,0.047802,26,8
2020-04-06 21:52:55,-119.74841,0.047802,36,8
2020-04-06 21:53:00,-119.74841,0.047802,36,8
2020-04-06 21:53:05,-119.74841,0.047802,26,8
2020-04-06 21:53:10,-119.74841,0.047802,32,8
2020-04-06 21:53:15,-119.74841,0.047802,40,8
2020-04-06 21:53:20,-119.74841,0.047802,32,8
2020-04-06 21:53:25,-119.74841,0.047802,28,8
2020-04-06 21:53:30,-119.74841,0.047802,46,8
2020-04-06 21:53:35,-119.74841,0.047802,40,8
2020-04-06 21:53:40,-119.74841,0.047802,22,8
2020-04-06 21:53:45,-119.74841,0.047802,32,8
2020-04-06 21:53:50,-119.74841,0.047802,34,8
2020-04-06 21:53:55,-119.74841,0.047802,32,8
2020-04-06 21:54:00,-119.74841,0.047802,36,8
2020-04-06 21:54:05,-119.74841,0.047802,22,8
2020-04-06 21:54:10,-119.74841,0.047802,42,8
2020-04-06 21:54:15,-119.74841,0.047802,36,8
2020-04-06 21:54:20,-119.74841,0.047802,30,8
2020-04-06 21:54:25,-119.74841,0.047802,20,8
2020-04-06 21:54:30,-119.74841,0.047802,34,8
2020-04-06 21:54:35,-119.74841,0.047802,28,8
2020-04-06 21:54:40,-119.74841,0.047802,36,8
2020-04-06 21:54:45,-119.74841,0.047802,18,8
2020-04-06 21:54:50,-119.74841,0.047802,32,8
2020-04-06 21:54:55,-119.74841,0.047802,42,8
2020-04-06 21:55:00,-119.74841,0.047802,42,8
2020-04-06 21:55:05,-119.74841,0.047802,44,8
2020-04-06 21:55:10,-119.74841,0.047802,36,8
2020-04-06 21:55:15,-119.74841,0.047802,36,8
2020-04-06 21:55:20,-119.74841,0.047802,46,8
2020-04-06 21:55:25,-119.74841,0.047802,36,8
2020-04-06 21:55:30,-119.74841,0.047802,42,8
2020-04-06 21:55:35,-119.74841,0.047802,36,8
2020-04-06 21:55:40,-119.74841,0.047802,34,8
2020-04-06 21:55:45,-119.74841,0.047802,20,8
2020-04-06 21:55:50,-119.74841,0.047802,26,8
2020-04-06 21:55:55,-119.74841,0.047802,32,8
2020-04-06 21:56:00,-119.74841,0.047802,26,8
2020-04-06 21:56:05,-119.74841,0.047802,36,8
2020-04-06 21:56:10,-119.74841,0.047802,34,8
2020-04-06 21:56:15,-119.74841,0.047802,28,8
2020-04-06 21:56:20,-119.74841,0.047802,46,8
2020-04-06 21:56:25,-119.74841,0.047802,34,8
2020-04-06 21:56:30,-119.74841,0.047802,40,8
2020-04-06 21:56:35,-119.74841,0.047802,26,8
2020-04-06 21:56:40,-119.74841,0.047802,38,8
2020-04-06 21:56:45,-119.74841,0.047802,44,8
2020-04-06 21:56:50,-119.74841,0.047802,48,8
2020-04-06 21:56:55,-119.74841,0.047802,14,8
2020-04-06 21:57:00,-119.74841,0.047802,48,8
2020-04-06 21:57:05,-119.74841,0.047802,50,8
2020-04-06 21:57:10,-119.74841,0.047802,22,8
2020-04-06 21:57:15,-119.74841,0.047802,26,8
2020-04-06 21:57:20,-119.74841,0.047802,48,8
2020-04-06 21:57:25,-119.74841,0.047802,36,8
2020-04-06 21:57:30,-119.74841,0.047802,24,8
2020-04-06 21:57:35,-119.74841,0.047802,30,8
2020-04-06 21:57:40,-119.74841,0.047802,38,8
2020-04-06 21:57:45,-119.74841,0.047802,24,8
2020-04-06 21:57:50,-119.74841,0.047802,36,8
2020-04-06 21:57:55,-119.74841,0.047802,52,8
2020-04-06 21:58:00,-119.74841,0.047802,34,8
2020-04-06 21:58:05,-119.74841,0.047802,38,8
2020-04-06 21:58:10,-119.74841,0.047802,34,8
2020-04-06 21:58:15,-119.74841,0.047802,18,8
2020-04-06 21:58:20,-119.74841,0.047802,26,8
2020-04-06 21:58:25,-119.74841,0.047802,22,8
2020-04-06 21:58:30,-119.74841,0.047802,36,8
2020-04-06 21:58:35,-119.74841,0.047802,34,8
2020-04-06 21:58:40,-119.74841,0.047802,34,8
2020-04-06 21:58:45,-119.74841,0.047802,24,8
2020-04-06 21:58:50,-119.74841,0.047802,42,8
2020-04-06 21:58:55,-119.74841,0.047802,28,8
2020-04-06 21:59:00,-119.74841,0.047802,16,8
2020-04-06 21:59:05,-119.74841,0.047802,30,8
2020-04-06 21:59:10,-119.74841,0.047802,24,8
2020-04-06 21:59:15,-119.74841,0.047802,42,8
2020-04-06 21:59:20,-119.74841,0.047802,48,8
2020-04-06 21:59:25,-119.74841,0.047802,36,8
2020-04-06 21:59:30,-119.74841,0.047802,44,8
2020-04-06 21:59:35,-119.74841,0.047802,46,8
2020-04-06 21:59:40,-119.74841,0.047802,34,8
2020-04-06 21:59:45,-119.74841,0.047802,36,8
2020-04-06 21:59:50,-119.74841,0.047802,32,8
2020-04-06 21:59:55,-119.74841,0.047802,46,8
2020-04-06 22:00:00,-119.74841,0.047802,28,8
2020-04-06 22:00:05,-119.74841,0.047802,30,8
2020-04-06 22:00:10,-119.74841,0.047802,24,8
2020-04-06 22:00:15,-119.74841,0.047802,34,8
2020-04-06 22:00:20,-119.74841,0.047802,30,8
2020-04-06 22:00:25,-119.74841,0.047802,36,8
2020-04-06 22:00:30,-119.74841,0.047802,24,8
2020-04-06 22:00:35,-119.74841,0.047802,30,8
2020-04-06 22:00:40,-119.74841,0.047802,48,8
2020-04-06 22:00:45,-119.74841,0.047802,34,8
2020-04-06 22:00:50,-119.74841,0.047802,38,8
2020-04-06 22:00:55,-119.74841,0.047802,48,8
2020-04-06 22:01:00,-119.74841,0.047802,26,8
2020-04-06 22:01:05,-119.74841,0.047802,30,8
2020-04-06 22:01:10,-119.74841,0.047802,26,8
2020-04-06 22:01:15,-119.74841,0.047802,32,8
2020-04-06 22:01:20,-119.74841,0.047802,48,8
2020-04-06 22:01:25,-119.74841,0.047802,32,8
2020-04-06 22:01:30,-119.74841,0.047802,18,8
2020-04-06 22:01:35,-119.74841,0.047802,46,8
2020-04-06 22:01:40,-119.74841,0.047802,34,8
2020-04-06 22:01:45,-119.74841,0.047802,36,8
2020-04-06 22:01:50,-119.74841,0.047802,40,8
2020-04-06 22:01:55,-119.74841,0.047802,20,8
2020-04-06 22:02:00,-119.74841,0.047802,24,8
2020-04-06 22:02:05,-119.74841,0.047802,36,8
2020-04-06 22:02:10,-119.74841,0.047802,26,8
2020-04-06 22:02:15,-119.74841,0.047802,28,8
2020-04-06 22:02:20,-119.74841,0.047802,34,8
2020-04-06 22:02:25,-119.74841,0.047802,20,8
2020-04-06 22:02:30,-119.74841,0.047802,26,8
2020-04-06 22:02:35,-119.74841,0.047802,32,8
2020-04-06 22:02:40,-119.74841,0.047802,14,8
2020-04-06 22:02:45,-119.74841,0.047802,30,8
2020-04-06 22:02:50,-119.74841,0.047802,42,8
2020-04-06 22:02:55,-119.74841,0.047802,36,8
2020-04-06 22:03:00,-119.74841,0.047802,30,8
2020-04-06 22:03:05,-119.74841,0.047802,44,8
2020-04-06 22:03:10,-119.74841,0.047802,32,8
2020-04-06 22:03:15,-119.74841,0.047802,20,8
2020-04-06 22:03:20,-119.74841,0.047802,24,8
2020-04-06 22:03:25,-119.74841,0.047802,30,8
2020-04-06 22:03:30,-119.74841,0.047802,36,8
2020-04-06 22:03:35,-119.74841,0.047802,30,8
2020-04-06 22:03:40,-119.74841,0.047802,36,8
2020-04-06 22:03:45,-119.74841,0.047802,32,8
2020-04-06 22:03:50,-119.74841,0.047802,24,8
2020-04-06 22:03:55,-119.74841,0.047802,26,8
2020-04-06 22:04:00,-119.74841,0.047802,42,8
2020-04-06 22:04:05,-119.74841,0.047802,46,8
2020-04-06 22:04:10,-119.74841,0.047802,28,8
2020-04-06 22:04:15,-119.74841,0.047802,38,8
2020-04-06 22:04:20,-119.74841,0.047802,42,8
2020-04-06 22:04:25,-119.74841,0.047802,24,8
2020-04-06 22:04:30,-119.74841,0.047802,36,8
2020-04-06 22:04:35,-119.74841,0.047802,36,8
2020-04-06 22:04:40,-119.74841,0.047802,38,8
2020-04-06 22:04:45,-119.74841,0.047802,32,8
2020-04-06 22:04:50,-119.74841,0.047802,28,8
2020-04-06 22:04:55,-119.74841,0.047802,22,8
2020-04-06 22:05:00,-119.74841,0.047802,30,8
2020-04-06 22:05:05,-119.74841,0.047802,32,8
2020-04-06 22:05:10,-119.74841,0.047802,32,8
2020-04-06 22:05:15,-119.74841,0.047802,44,8
2020-04-06 22:05:20,-119.74841,0.047802,34,8
2020-04-06 22:05:25,-119.74841,0.047802,32,8
2020-04-06 22:05:30,-119.74841,0.047802,54,8
2020-04-06 22:05:35,-119.74841,0.047802,20,8
2020-04-06 22:05:40,-119.74841,0.047802,46,8
2020-04-06 22:05:45,-119.74841,0.047802,26,8
2020-04-06 22:05:50,-119.74841,0.047802,26,8
2020-04-06 22:05:55,-119.74841,0.047802,42,8
2020-04-06 22:06:00,-119.74841,0.047802,40,8
2020-04-06 22:06:05,-119.74841,0.047802,40,8
2020-04-06 22:06:10,-119.74841,0.047802,34,8
2020-04-06 22:06:15,-119.74841,0.047802,40,8
2020-04-06 22:06:20,-119.74841,0.047802,36,8
2020-04-06 22:06:25,-119.74841,0.047802,34,8
2020-04-06 22:06:30,-119.74841,0.047802,38,8
2020-04-06 22:06:35,-119.74841,0.047802,30,8
2020-04-06 22:06:40,-119.74841,0.047802,40,8
2020-04-06 22:06:45,-119.74841,0.047802,34,8
2020-04-06 22:06:50,-119.74841,0.047802,58,8
2020-04-06 22:06:55,-119.74841,0.047802,36,8
2020-04-06 22:07:00,-119.74841,0.047802,38,8
2020-04-06 22:07:05,-119.74841,0.047802,52,8
2020-04-06 22:07:10,-119.74841,0.047802,24,8
2020-04-06 22:07:15,-119.74841,0.047802,40,8
2020-04-06 22:07:20,-119.74841,0.047802,34,8
2020-04-06 22:07:25,-119.74841,0.047802,34,8
2020-04-06 22:07:30,-119.74841,0.047802,36,8
2020-04-06 22:07:35,-119.74841,0.047802,34,8
2020-04-06 22:07:40,-119.74841,0.047802,26,8
2020-04-06 22:07:45,-119.74841,0.047802,34,8
2020-04-06 22:07:50,-119.74841,0.047802,28,8
2020-04-06 22:07:55,-119.74841,0.047802,32,8
2020-04-06 22:08:00,-119.74841,0.047802,24,8
2020-04-06 22:08:05,-119.74841,0.047802,30,8
2020-04-06 22:08:10,-119.74841,0.047802,30,8
2020-04-06 22:08:15,-119.74841,0.047802,34,8
2020-04-06 22:08:20,-119.74841,0.047802,50,8
2020-04-06 22:08:25,-119.74841,0.047802,34,8
2020-04-06 22:08:30,-119.74841,0.047802,20,8
2020-04-06 22:08:35,-119.74841,0.047802,36,8
2020-04-06 22:08:40,-119.74841,0.047802,28,8
2020-04-06 22:08:45,-119.74841,0.047802,38,8
2020-04-06 22:08:50,-119.74841,0.047802,30,8
2020-04-06 22:08:55,-119.74841,0.047802,38,8
2020-04-06 22:09:00,-119.74841,0.047802,36,8
2020-04-06 22:09:05,-119.74841,0.047802,30,8
2020-04-06 22:09:10,-119.74841,0.047802,24,8
2020-04-06 22:09:15,-119.74841,0.047802,28,8
2020-04-06 22:09:20,-119.74841,0.047802,26,8
2020-04-06 22:09:25,-119.74841,0.047802,28,8
2020-04-06 22:09:30,-119.74841,0.047802,34,8
2020-04-06 22:09:35,-119.74841,0.047802,46,8
2020-04-06 22:09:40,-119.74841,0.047802,58,8
2020-04-06 22:09:45,-119.74841,0.047802,24,8
2020-04-06 22:09:50,-119.74841,0.047802,34,8
2020-04-06 22:09:55,-119.74841,0.047802,26,8
2020-04-06 22:10:00,-119.74841,0.047802,24,8
2020-04-06 22:10:05,-119.74841,0.047802,28,8
2020-04-06 22:10:10,-119.74841,0.047802,34,8
2020-04-06 22:10:15,-119.74841,0.047802,46,8
2020-04-06 22:10:20,-119.74841,0.047802,50,8
2020-04-06 22:10:25,-119.74841,0.047802,34,8
2020-04-06 22:10:30,-119.74841,0.047802,38,8
2020-04-06 22:10:35,-119.74841,0.047802,44,8
2020-04-06 22:10:40,-119.74841,0.047802,40,8
2020-04-06 22:10:45,-119.74841,0.047802,30,8
2020-04-06 22:10:50,-119.74841,0.047802,36,8
2020-04-06 22:10:55,-119.74841,0.047802,30,8
2020-04-06 22:11:00,-119.74841,0.047802,40,8
2020-04-06 22:11:05,-119.74841,0.047802,36,8
2020-04-06 22:11:10,-119.74841,0.047802,32,8
2020-04-06 22:11:15,-119.74841,0.047802,44,8
2020-04-06 22:11:20,-119.74841,0.047802,48,8
